"customer_id","outcome"
"customer_id_10836","NO"
"customer_id_12009","NO"
"customer_id_9090","NO"
"customer_id_29970","NO"
"customer_id_25916","NO"
"customer_id_18043","NO"
"customer_id_31493","NO"
"customer_id_37298","NO"
"customer_id_7898","NO"
"customer_id_36480","NO"
"customer_id_6126","NO"
"customer_id_11497","NO"
"customer_id_38355","NO"
"customer_id_29384","NO"
"customer_id_34826","NO"
"customer_id_40345","YES"
"customer_id_17016","NO"
"customer_id_22298","NO"
"customer_id_5786","NO"
"customer_id_17497","NO"
"customer_id_38605","NO"
"customer_id_13604","NO"
"customer_id_21122","NO"
"customer_id_8133","NO"
"customer_id_32425","NO"
"customer_id_7204","NO"
"customer_id_33201","NO"
"customer_id_23835","NO"
"customer_id_20909","NO"
"customer_id_12793","NO"
"customer_id_27222","NO"
"customer_id_37693","NO"
"customer_id_13374","NO"
"customer_id_19527","NO"
"customer_id_3639","NO"
"customer_id_6502","NO"
"customer_id_11262","NO"
"customer_id_6909","NO"
"customer_id_36662","NO"
"customer_id_35178","NO"
"customer_id_1514","NO"
"customer_id_11947","NO"
"customer_id_35640","NO"
"customer_id_31266","NO"
"customer_id_34360","NO"
"customer_id_23127","NO"
"customer_id_35238","NO"
"customer_id_9154","NO"
"customer_id_29980","NO"
"customer_id_10925","NO"
"customer_id_31409","NO"
"customer_id_36744","YES"
"customer_id_40359","YES"
"customer_id_25181","NO"
"customer_id_36513","YES"
"customer_id_19983","NO"
"customer_id_13118","NO"
"customer_id_38620","YES"
"customer_id_33636","NO"
"customer_id_575","NO"
"customer_id_33766","NO"
"customer_id_4189","NO"
"customer_id_11682","NO"
"customer_id_29212","NO"
"customer_id_3036","NO"
"customer_id_5604","NO"
"customer_id_32710","NO"
"customer_id_25577","NO"
"customer_id_14488","NO"
"customer_id_35494","NO"
"customer_id_29149","NO"
"customer_id_17405","NO"
"customer_id_11921","NO"
"customer_id_10088","NO"
"customer_id_38932","NO"
"customer_id_38758","YES"
"customer_id_18896","NO"
"customer_id_4209","NO"
"customer_id_4475","NO"
"customer_id_21453","NO"
"customer_id_31103","NO"
"customer_id_17259","NO"
"customer_id_31894","NO"
"customer_id_28108","NO"
"customer_id_30648","NO"
"customer_id_13391","NO"
"customer_id_20268","NO"
"customer_id_99","NO"
"customer_id_17574","NO"
"customer_id_24937","NO"
"customer_id_23640","NO"
"customer_id_38694","NO"
"customer_id_23433","NO"
"customer_id_17612","YES"
"customer_id_24743","NO"
"customer_id_13468","NO"
"customer_id_24159","NO"
"customer_id_8220","NO"
"customer_id_39337","YES"
"customer_id_37791","NO"
"customer_id_25036","NO"
"customer_id_13925","NO"
"customer_id_22429","NO"
"customer_id_21734","NO"
"customer_id_20723","NO"
"customer_id_21476","NO"
"customer_id_13433","NO"
"customer_id_9802","NO"
"customer_id_37844","NO"
"customer_id_6867","NO"
"customer_id_21495","NO"
"customer_id_3772","NO"
"customer_id_32641","NO"
"customer_id_5658","NO"
"customer_id_10470","NO"
"customer_id_19579","NO"
"customer_id_3787","NO"
"customer_id_23187","NO"
"customer_id_4688","NO"
"customer_id_36642","NO"
"customer_id_28714","NO"
"customer_id_5155","NO"
"customer_id_37500","NO"
"customer_id_40483","YES"
"customer_id_32028","NO"
"customer_id_24533","NO"
"customer_id_4399","NO"
"customer_id_39191","YES"
"customer_id_31022","NO"
"customer_id_23662","NO"
"customer_id_15404","NO"
"customer_id_30913","NO"
"customer_id_9153","NO"
"customer_id_25706","NO"
"customer_id_14486","NO"
"customer_id_20401","NO"
"customer_id_40584","YES"
"customer_id_34239","NO"
"customer_id_24713","NO"
"customer_id_19668","NO"
"customer_id_29208","NO"
"customer_id_31191","NO"
"customer_id_23807","NO"
"customer_id_41177","NO"
"customer_id_11677","NO"
"customer_id_16286","NO"
"customer_id_27053","NO"
"customer_id_25697","NO"
"customer_id_1635","NO"
"customer_id_1226","NO"
"customer_id_1008","NO"
"customer_id_8866","NO"
"customer_id_5477","NO"
"customer_id_26846","NO"
"customer_id_11627","NO"
"customer_id_27648","NO"
"customer_id_7574","NO"
"customer_id_21350","NO"
"customer_id_22789","NO"
"customer_id_21482","NO"
"customer_id_22365","NO"
"customer_id_39999","YES"
"customer_id_18519","NO"
"customer_id_35094","NO"
"customer_id_12609","NO"
"customer_id_37610","YES"
"customer_id_6656","NO"
"customer_id_24223","NO"
"customer_id_35302","NO"
"customer_id_21218","NO"
"customer_id_26283","NO"
"customer_id_40347","YES"
"customer_id_875","NO"
"customer_id_25586","NO"
"customer_id_25850","NO"
"customer_id_16580","NO"
"customer_id_36635","YES"
"customer_id_37343","YES"
"customer_id_29073","NO"
"customer_id_29623","NO"
"customer_id_27673","NO"
"customer_id_10710","NO"
"customer_id_17919","NO"
"customer_id_20170","NO"
"customer_id_21775","NO"
"customer_id_15016","NO"
"customer_id_10577","NO"
"customer_id_28097","NO"
"customer_id_13728","NO"
"customer_id_2948","NO"
"customer_id_38730","NO"
"customer_id_18340","NO"
"customer_id_20418","NO"
"customer_id_13514","NO"
"customer_id_21558","NO"
"customer_id_3714","NO"
"customer_id_26664","NO"
"customer_id_837","NO"
"customer_id_35441","NO"
"customer_id_4003","NO"
"customer_id_3560","NO"
"customer_id_5139","NO"
"customer_id_19750","NO"
"customer_id_40587","NO"
"customer_id_27168","NO"
"customer_id_19174","NO"
"customer_id_7924","NO"
"customer_id_29835","NO"
"customer_id_18238","NO"
"customer_id_21474","NO"
"customer_id_243","NO"
"customer_id_34163","NO"
"customer_id_31028","NO"
"customer_id_22404","NO"
"customer_id_11670","NO"
"customer_id_12292","NO"
"customer_id_16497","NO"
"customer_id_1859","NO"
"customer_id_29828","NO"
"customer_id_19443","NO"
"customer_id_19754","NO"
"customer_id_9293","NO"
"customer_id_3989","NO"
"customer_id_14501","NO"
"customer_id_7171","NO"
"customer_id_13484","NO"
"customer_id_10887","NO"
"customer_id_6148","NO"
"customer_id_33353","NO"
"customer_id_21484","NO"
"customer_id_16822","NO"
"customer_id_12358","NO"
"customer_id_20650","NO"
"customer_id_11594","NO"
"customer_id_22932","NO"
"customer_id_18719","NO"
"customer_id_5416","NO"
"customer_id_2908","NO"
"customer_id_3294","NO"
"customer_id_37350","NO"
"customer_id_22474","NO"
"customer_id_38904","YES"
"customer_id_7495","NO"
"customer_id_7022","NO"
"customer_id_39628","NO"
"customer_id_7103","NO"
"customer_id_3496","NO"
"customer_id_2449","NO"
"customer_id_35032","NO"
"customer_id_30039","NO"
"customer_id_4524","NO"
"customer_id_32096","NO"
"customer_id_20813","NO"
"customer_id_5547","NO"
"customer_id_36236","YES"
"customer_id_16224","NO"
"customer_id_22405","NO"
"customer_id_24712","NO"
"customer_id_37287","YES"
"customer_id_5514","NO"
"customer_id_1406","NO"
"customer_id_16231","NO"
"customer_id_3637","NO"
"customer_id_21047","NO"
"customer_id_26097","NO"
"customer_id_4759","NO"
"customer_id_13800","NO"
"customer_id_28268","NO"
"customer_id_18649","NO"
"customer_id_33571","NO"
"customer_id_22843","NO"
"customer_id_12309","NO"
"customer_id_15981","NO"
"customer_id_22865","NO"
"customer_id_13126","NO"
"customer_id_5317","NO"
"customer_id_7080","NO"
"customer_id_36079","NO"
"customer_id_15633","NO"
"customer_id_2536","NO"
"customer_id_38030","YES"
"customer_id_7118","NO"
"customer_id_4716","NO"
"customer_id_18480","NO"
"customer_id_6872","NO"
"customer_id_21228","NO"
"customer_id_5472","NO"
"customer_id_24622","NO"
"customer_id_22307","NO"
"customer_id_28104","NO"
"customer_id_16250","NO"
"customer_id_7917","NO"
"customer_id_22132","NO"
"customer_id_21214","NO"
"customer_id_19736","NO"
"customer_id_24579","NO"
"customer_id_26786","NO"
"customer_id_17439","NO"
"customer_id_24490","NO"
"customer_id_10174","NO"
"customer_id_30745","NO"
"customer_id_11035","NO"
"customer_id_35051","NO"
"customer_id_28243","NO"
"customer_id_31089","NO"
"customer_id_35476","NO"
"customer_id_16085","YES"
"customer_id_32968","NO"
"customer_id_36390","YES"
"customer_id_40197","NO"
"customer_id_31253","NO"
"customer_id_31859","NO"
"customer_id_27150","NO"
"customer_id_11405","NO"
"customer_id_37030","NO"
"customer_id_40256","NO"
"customer_id_10993","NO"
"customer_id_15967","NO"
"customer_id_40210","NO"
"customer_id_26979","NO"
"customer_id_24391","NO"
"customer_id_18468","NO"
"customer_id_6455","NO"
"customer_id_1923","NO"
"customer_id_8478","NO"
"customer_id_10642","NO"
"customer_id_37718","NO"
"customer_id_35137","NO"
"customer_id_29665","NO"
"customer_id_15117","NO"
"customer_id_8014","NO"
"customer_id_4614","NO"
"customer_id_4109","NO"
"customer_id_18701","NO"
"customer_id_29040","NO"
"customer_id_6355","NO"
"customer_id_23000","NO"
"customer_id_11788","NO"
"customer_id_20638","NO"
"customer_id_28298","NO"
"customer_id_35685","YES"
"customer_id_8292","NO"
"customer_id_35776","NO"
"customer_id_26282","NO"
"customer_id_13480","NO"
"customer_id_40346","YES"
"customer_id_31150","NO"
"customer_id_37921","NO"
"customer_id_4121","NO"
"customer_id_39631","YES"
"customer_id_33224","NO"
"customer_id_38878","YES"
"customer_id_7075","NO"
"customer_id_2033","NO"
"customer_id_7320","NO"
"customer_id_23166","NO"
"customer_id_9771","NO"
"customer_id_18949","NO"
"customer_id_685","NO"
"customer_id_4375","NO"
"customer_id_26496","NO"
"customer_id_24492","NO"
"customer_id_25935","NO"
"customer_id_21926","NO"
"customer_id_16730","NO"
"customer_id_36050","NO"
"customer_id_38968","NO"
"customer_id_20767","NO"
"customer_id_13505","NO"
"customer_id_8344","NO"
"customer_id_9517","NO"
"customer_id_7136","NO"
"customer_id_17812","NO"
"customer_id_26547","NO"
"customer_id_6248","NO"
"customer_id_25907","NO"
"customer_id_6744","NO"
"customer_id_7850","NO"
"customer_id_2375","NO"
"customer_id_29243","NO"
"customer_id_3517","NO"
"customer_id_31548","NO"
"customer_id_35716","NO"
"customer_id_9774","NO"
"customer_id_29760","NO"
"customer_id_14243","NO"
"customer_id_36334","NO"
"customer_id_20727","NO"
"customer_id_13462","NO"
"customer_id_2361","NO"
"customer_id_3480","NO"
"customer_id_6758","NO"
"customer_id_29145","NO"
"customer_id_15080","NO"
"customer_id_30970","NO"
"customer_id_1336","NO"
"customer_id_40708","NO"
"customer_id_24254","NO"
"customer_id_26093","NO"
"customer_id_5659","NO"
"customer_id_29291","NO"
"customer_id_2201","NO"
"customer_id_11625","NO"
"customer_id_21779","NO"
"customer_id_21589","NO"
"customer_id_27950","YES"
"customer_id_10314","NO"
"customer_id_12727","NO"
"customer_id_4982","NO"
"customer_id_10881","NO"
"customer_id_11863","NO"
"customer_id_1655","NO"
"customer_id_12261","NO"
"customer_id_12990","NO"
"customer_id_40850","NO"
"customer_id_38342","NO"
"customer_id_9137","NO"
"customer_id_30274","YES"
"customer_id_35016","NO"
"customer_id_177","NO"
"customer_id_16507","NO"
"customer_id_14794","NO"
"customer_id_33236","NO"
"customer_id_21986","NO"
"customer_id_21750","NO"
"customer_id_2059","NO"
"customer_id_8459","NO"
"customer_id_18441","NO"
"customer_id_32087","NO"
"customer_id_28237","NO"
"customer_id_28715","YES"
"customer_id_31609","NO"
"customer_id_12324","NO"
"customer_id_26533","NO"
"customer_id_4842","NO"
"customer_id_20497","NO"
"customer_id_19566","NO"
"customer_id_38174","NO"
"customer_id_22129","NO"
"customer_id_5135","NO"
"customer_id_7768","NO"
"customer_id_32912","NO"
"customer_id_22857","NO"
"customer_id_22224","NO"
"customer_id_35294","NO"
"customer_id_14441","NO"
"customer_id_13816","NO"
"customer_id_26930","NO"
"customer_id_7442","NO"
"customer_id_12364","NO"
"customer_id_22543","NO"
"customer_id_31124","NO"
"customer_id_10061","YES"
"customer_id_26615","NO"
"customer_id_24517","NO"
"customer_id_15269","YES"
"customer_id_40687","NO"
"customer_id_15083","NO"
"customer_id_3198","NO"
"customer_id_4304","NO"
"customer_id_15252","YES"
"customer_id_13172","NO"
"customer_id_31088","YES"
"customer_id_39469","NO"
"customer_id_21772","NO"
"customer_id_33067","NO"
"customer_id_24774","NO"
"customer_id_6876","NO"
"customer_id_14361","NO"
"customer_id_40572","NO"
"customer_id_622","NO"
"customer_id_14697","NO"
"customer_id_35821","NO"
"customer_id_36497","YES"
"customer_id_9188","NO"
"customer_id_40557","YES"
"customer_id_20958","NO"
"customer_id_40474","NO"
"customer_id_23858","NO"
"customer_id_31636","NO"
"customer_id_16437","YES"
"customer_id_7284","NO"
"customer_id_18190","NO"
"customer_id_30007","NO"
"customer_id_6896","NO"
"customer_id_24030","NO"
"customer_id_30513","NO"
"customer_id_15801","NO"
"customer_id_8514","NO"
"customer_id_7916","NO"
"customer_id_36545","YES"
"customer_id_38376","NO"
"customer_id_17964","NO"
"customer_id_6178","NO"
"customer_id_14686","YES"
"customer_id_11547","NO"
"customer_id_3690","NO"
"customer_id_7936","NO"
"customer_id_30486","NO"
"customer_id_18568","YES"
"customer_id_9042","NO"
"customer_id_37329","NO"
"customer_id_39759","NO"
"customer_id_2208","NO"
"customer_id_6436","NO"
"customer_id_40138","YES"
"customer_id_25270","NO"
"customer_id_38074","NO"
"customer_id_10425","NO"
"customer_id_34588","NO"
"customer_id_39769","NO"
"customer_id_19777","NO"
"customer_id_18900","NO"
"customer_id_10990","NO"
"customer_id_38791","YES"
"customer_id_2298","NO"
"customer_id_34353","NO"
"customer_id_19685","NO"
"customer_id_15017","NO"
"customer_id_14076","NO"
"customer_id_17082","NO"
"customer_id_6992","NO"
"customer_id_2388","NO"
"customer_id_30547","NO"
"customer_id_5556","NO"
"customer_id_28331","NO"
"customer_id_37983","YES"
"customer_id_12983","NO"
"customer_id_31853","NO"
"customer_id_3702","NO"
"customer_id_15706","NO"
"customer_id_15938","YES"
"customer_id_21275","NO"
"customer_id_6067","NO"
"customer_id_8094","NO"
"customer_id_37528","NO"
"customer_id_30601","YES"
"customer_id_22621","NO"
"customer_id_22001","NO"
"customer_id_2190","NO"
"customer_id_36156","YES"
"customer_id_12887","NO"
"customer_id_24436","NO"
"customer_id_1928","NO"
"customer_id_32287","NO"
"customer_id_8928","NO"
"customer_id_7801","NO"
"customer_id_19155","YES"
"customer_id_15122","NO"
"customer_id_19000","NO"
"customer_id_13985","NO"
"customer_id_32652","NO"
"customer_id_37622","NO"
"customer_id_24108","NO"
"customer_id_2404","NO"
"customer_id_5716","NO"
"customer_id_25151","NO"
"customer_id_11856","NO"
"customer_id_8180","NO"
"customer_id_6578","NO"
"customer_id_9383","NO"
"customer_id_7776","NO"
"customer_id_17403","NO"
"customer_id_31034","NO"
"customer_id_14192","NO"
"customer_id_1009","NO"
"customer_id_18730","NO"
"customer_id_35171","YES"
"customer_id_38323","NO"
"customer_id_36163","NO"
"customer_id_21854","NO"
"customer_id_34446","NO"
"customer_id_13474","NO"
"customer_id_17210","NO"
"customer_id_28389","NO"
"customer_id_35515","NO"
"customer_id_2884","NO"
"customer_id_31207","NO"
"customer_id_878","NO"
"customer_id_11742","NO"
"customer_id_28858","NO"
"customer_id_31260","NO"
"customer_id_28816","NO"
"customer_id_19124","NO"
"customer_id_31478","NO"
"customer_id_7767","NO"
"customer_id_31204","NO"
"customer_id_37565","NO"
"customer_id_35272","NO"
"customer_id_29253","NO"
"customer_id_8525","NO"
"customer_id_27875","YES"
"customer_id_7647","NO"
"customer_id_10231","NO"
"customer_id_39585","YES"
"customer_id_359","NO"
"customer_id_8136","NO"
"customer_id_26669","NO"
"customer_id_3132","NO"
"customer_id_31412","NO"
"customer_id_33113","NO"
"customer_id_29818","NO"
"customer_id_22529","NO"
"customer_id_11455","NO"
"customer_id_34456","NO"
"customer_id_39572","NO"
"customer_id_21244","NO"
"customer_id_34731","NO"
"customer_id_29576","NO"
"customer_id_18373","NO"
"customer_id_22793","NO"
"customer_id_14493","NO"
"customer_id_20440","NO"
"customer_id_28465","NO"
"customer_id_21728","NO"
"customer_id_1328","NO"
"customer_id_7362","NO"
"customer_id_29931","NO"
"customer_id_37037","NO"
"customer_id_10771","NO"
"customer_id_20203","NO"
"customer_id_33086","NO"
"customer_id_28471","YES"
"customer_id_17036","NO"
"customer_id_6951","NO"
"customer_id_26354","NO"
"customer_id_18828","NO"
"customer_id_2796","NO"
"customer_id_30867","NO"
"customer_id_23904","NO"
"customer_id_37180","NO"
"customer_id_5073","NO"
"customer_id_7196","NO"
"customer_id_5559","NO"
"customer_id_30311","YES"
"customer_id_5706","NO"
"customer_id_40900","NO"
"customer_id_11076","NO"
"customer_id_29840","NO"
"customer_id_22181","NO"
"customer_id_1356","NO"
"customer_id_39446","NO"
"customer_id_17512","NO"
"customer_id_40132","YES"
"customer_id_18842","NO"
"customer_id_31107","NO"
"customer_id_23180","NO"
"customer_id_17080","NO"
"customer_id_33555","NO"
"customer_id_28893","NO"
"customer_id_286","NO"
"customer_id_12066","NO"
"customer_id_4161","NO"
"customer_id_28970","NO"
"customer_id_28887","NO"
"customer_id_22864","NO"
"customer_id_40315","YES"
"customer_id_27120","NO"
"customer_id_11798","NO"
"customer_id_24167","NO"
"customer_id_19046","NO"
"customer_id_25649","NO"
"customer_id_15529","NO"
"customer_id_27434","NO"
"customer_id_29237","NO"
"customer_id_13365","NO"
"customer_id_10608","NO"
"customer_id_34366","NO"
"customer_id_27587","NO"
"customer_id_9430","NO"
"customer_id_28859","NO"
"customer_id_29103","NO"
"customer_id_25397","NO"
"customer_id_2408","NO"
"customer_id_12006","NO"
"customer_id_20419","NO"
"customer_id_29236","NO"
"customer_id_7164","NO"
"customer_id_10368","NO"
"customer_id_18112","NO"
"customer_id_2544","NO"
"customer_id_38553","NO"
"customer_id_21055","NO"
"customer_id_25115","NO"
"customer_id_20877","NO"
"customer_id_4119","NO"
"customer_id_27756","NO"
"customer_id_4258","NO"
"customer_id_11684","NO"
"customer_id_9068","NO"
"customer_id_14511","YES"
"customer_id_28566","NO"
"customer_id_25240","NO"
"customer_id_32637","NO"
"customer_id_5844","NO"
"customer_id_7348","NO"
"customer_id_6300","NO"
"customer_id_10460","YES"
"customer_id_16170","NO"
"customer_id_39654","YES"
"customer_id_27531","NO"
"customer_id_16987","NO"
"customer_id_10182","NO"
"customer_id_26554","NO"
"customer_id_29957","YES"
"customer_id_27887","NO"
"customer_id_14784","NO"
"customer_id_37456","NO"
"customer_id_28700","NO"
"customer_id_14160","NO"
"customer_id_12027","NO"
"customer_id_2054","NO"
"customer_id_4880","NO"
"customer_id_36331","NO"
"customer_id_1261","NO"
"customer_id_5860","NO"
"customer_id_20235","NO"
"customer_id_8213","NO"
"customer_id_19055","NO"
"customer_id_36658","NO"
"customer_id_4254","NO"
"customer_id_9085","NO"
"customer_id_18788","NO"
"customer_id_213","NO"
"customer_id_9011","NO"
"customer_id_37409","NO"
"customer_id_677","NO"
"customer_id_37878","NO"
"customer_id_6341","NO"
"customer_id_5414","NO"
"customer_id_24637","NO"
"customer_id_29603","NO"
"customer_id_8544","NO"
"customer_id_10696","NO"
"customer_id_19062","NO"
"customer_id_24696","NO"
"customer_id_21528","NO"
